datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
2002-01-11,dsm2,baseline,51,66290.40,2594.00,11809.40,1248.91,59328.09,0.00,1.00,637.88,3.52,4.02,4.53,4.03,228.06,228.06,314.69,170.77,493.47,282.42,159.23,159.23,330.76,149.84,270.61,922.60,1264.28,276.63,296.06,294.21,1900.98,223.67,161.65,259.96,161.69,314.84,394.73,536.49,294.81,341.69,415.18,431.18,200.64,993.01,146.35,139.79,165.51,448.95,177.96,578.39,523.45,1064.97,440.74,53.80
2002-01-12,dsm2,baseline,51,63191.70,2469.00,11867.88,1191.64,55842.58,0.00,1.00,677.08,3.74,4.07,4.73,4.05,220.75,220.75,294.06,169.38,573.75,269.61,160.13,160.13,316.49,149.64,253.04,767.48,1074.47,308.58,276.67,274.55,1805.47,219.00,164.44,261.36,163.04,294.80,375.66,607.90,337.36,295.13,416.55,422.35,194.35,751.75,143.84,140.98,164.01,464.63,173.70,639.32,504.53,991.25,439.19,53.80
2002-01-13,dsm2,baseline,51,57926.00,2350.00,11956.57,1368.42,49910.31,0.00,1.00,716.28,3.63,4.05,4.64,4.05,213.55,213.55,276.39,169.87,625.32,257.40,159.34,159.34,302.82,148.91,239.86,632.64,909.85,359.91,260.21,258.81,1691.01,214.48,167.82,270.29,161.90,277.23,357.24,661.38,411.55,262.54,419.45,414.52,189.92,545.06,148.24,145.61,162.02,481.44,172.54,677.14,489.89,932.54,442.54,53.80
2002-01-14,dsm2,baseline,51,51484.40,2245.00,11947.00,1298.79,42200.61,0.00,1.00,737.89,3.50,3.96,4.38,3.96,208.99,208.99,263.06,168.98,665.83,247.79,160.01,160.01,291.32,153.34,231.32,570.43,780.92,406.60,248.34,247.42,1610.57,210.31,169.78,279.39,161.23,263.75,340.38,697.76,448.10,243.11,427.37,404.99,187.56,512.69,151.93,149.23,164.72,486.06,174.28,716.66,469.34,885.86,435.74,53.80
2002-01-15,dsm2,baseline,51,45456.40,2164.00,11820.00,1411.09,34972.41,0.00,1.00,775.38,3.25,3.90,3.86,3.89,205.47,205.47,252.49,167.44,702.54,240.48,162.11,162.11,281.90,156.98,225.10,522.66,692.17,453.57,239.70,238.71,1572.48,207.36,175.38,292.87,162.65,253.04,324.79,735.65,510.08,229.46,439.62,392.17,186.51,503.38,155.27,153.78,167.69,477.72,176.00,741.72,444.53,861.48,428.04,53.80
2002-01-16,dsm2,baseline,51,40150.00,2097.00,11916.00,1333.94,29516.56,0.00,1.00,800.39,2.93,3.88,3.26,3.89,202.49,202.49,245.32,166.97,733.22,234.02,164.62,164.62,275.29,160.05,220.54,492.21,628.32,526.55,232.97,232.18,1551.20,205.38,183.56,318.46,164.71,245.95,311.75,762.20,592.07,220.47,456.76,377.31,186.89,504.42,159.94,160.85,170.52,469.42,177.95,776.69,420.58,841.90,383.25,53.80
2002-01-17,dsm2,baseline,51,37211.90,2028.00,11823.00,1209.81,26690.19,0.00,0.00,822.09,2.61,3.91,2.71,3.90,199.50,199.50,236.22,171.83,760.16,229.89,166.70,166.70,270.64,164.51,216.10,467.87,583.71,608.05,226.56,226.11,1524.86,204.58,189.32,399.45,165.57,236.42,298.30,793.78,653.82,212.69,475.68,363.82,188.29,506.74,166.11,168.39,173.76,457.95,180.34,803.52,397.50,815.44,351.06,53.80
2002-01-18,dsm2,baseline,51,35048.20,1965.00,11526.00,1228.17,24726.23,0.00,0.00,827.90,2.07,3.92,1.98,3.92,196.17,196.17,230.69,184.64,788.58,226.55,169.82,169.82,267.57,169.83,213.01,465.07,553.25,732.85,221.64,221.39,1485.58,204.75,200.83,474.01,167.45,230.92,287.50,818.89,823.27,207.60,494.79,352.25,190.92,505.74,171.17,173.47,178.79,448.22,184.34,825.83,377.33,783.63,323.55,53.80
2002-01-19,dsm2,baseline,51,31755.90,1919.00,11651.00,1032.73,21448.87,0.00,0.00,854.58,1.53,3.93,1.42,3.93,194.88,194.88,224.67,199.48,811.82,224.60,173.56,173.56,266.69,174.55,211.28,482.36,538.98,866.53,217.88,217.82,1467.73,205.02,211.96,553.74,170.10,224.79,279.61,839.70,933.28,204.93,513.92,342.43,193.49,538.47,175.52,179.24,182.78,454.66,188.13,837.58,358.41,760.28,306.81,54.40
2002-01-20,dsm2,baseline,51,30412.80,1877.00,11553.00,1058.55,20135.25,0.00,0.00,863.79,1.19,3.86,1.06,3.84,195.39,195.39,221.95,212.34,831.66,224.53,177.24,177.24,268.66,178.41,211.01,507.02,539.10,984.20,215.55,215.68,1464.03,205.36,219.16,620.40,173.86,221.98,272.53,854.17,975.72,204.37,535.10,334.65,196.35,578.30,181.37,187.12,186.28,461.67,191.19,857.01,343.55,742.85,302.54,54.40
2002-01-21,dsm2,baseline,51,28705.60,1836.00,11678.00,658.07,18645.33,0.00,0.00,894.58,1.00,3.80,1.00,3.81,196.39,196.39,220.21,223.64,845.78,224.54,181.35,181.35,270.80,182.88,212.52,533.82,546.78,1089.02,214.97,214.98,1454.08,205.78,227.64,685.08,178.85,220.26,270.23,868.19,989.86,205.56,558.07,329.73,199.91,625.07,187.94,192.04,191.74,455.93,195.62,874.12,332.24,752.16,290.75,54.40
2002-01-22,dsm2,baseline,51,26853.20,1827.00,11914.80,606.41,16602.69,0.00,0.00,909.59,1.31,3.70,1.41,3.72,197.77,197.77,220.69,233.86,864.67,225.62,185.85,185.85,273.30,189.06,213.76,563.10,563.07,1192.97,215.41,215.48,1432.77,207.12,236.87,740.56,184.09,220.61,269.78,884.50,1039.70,207.75,588.12,327.69,203.91,660.12,192.54,196.66,196.51,487.53,199.35,896.15,322.96,758.25,285.84,54.40
2002-01-23,dsm2,baseline,51,25775.20,1812.00,11654.65,800.60,15564.75,0.00,0.00,938.78,1.81,3.68,2.00,3.66,198.39,198.39,221.12,249.06,887.99,225.85,192.13,192.13,273.14,193.49,215.43,596.57,585.07,1334.18,216.62,216.74,1393.33,208.62,259.74,809.76,189.67,221.10,264.59,911.71,1117.50,211.06,617.84,326.92,207.91,695.25,196.27,201.76,200.01,494.28,202.75,912.99,314.91,783.18,280.85,54.40
2002-01-24,dsm2,baseline,51,24657.60,1790.00,11812.72,756.47,14292.21,0.00,0.00,917.51,2.56,3.68,2.81,3.64,198.23,198.23,222.29,272.69,911.80,226.22,200.86,200.86,272.52,197.57,217.21,637.35,614.83,1579.85,218.81,218.98,1281.86,209.98,299.60,953.15,197.56,222.24,258.66,941.57,1395.84,213.99,637.49,325.72,211.61,743.50,199.80,202.42,202.96,483.97,205.38,951.05,307.30,795.70,331.99,57.20
2002-01-25,dsm2,baseline,51,23966.80,1774.00,11721.79,626.36,13797.25,0.00,0.00,918.80,3.19,3.69,3.89,3.69,199.12,199.12,224.61,311.31,933.41,226.59,218.33,218.33,269.31,201.15,219.52,701.20,639.38,1944.23,221.68,221.90,1165.93,211.00,387.39,1183.82,211.24,224.62,260.74,974.35,1916.64,218.28,650.42,324.90,214.75,811.05,201.42,207.34,205.83,458.82,208.03,951.68,300.58,802.21,347.47,59.60
2002-01-26,dsm2,baseline,51,22932.80,1764.00,11654.34,-225.29,13722.15,0.00,0.00,947.88,3.55,3.75,5.05,3.77,202.73,202.73,229.68,365.51,946.18,229.12,246.51,246.51,268.54,204.47,223.08,809.95,669.14,2383.87,225.20,225.47,1096.26,212.67,512.74,1493.48,234.58,229.88,262.00,985.18,2330.20,223.01,664.29,326.02,218.77,908.64,205.23,207.87,208.66,450.49,210.71,940.76,295.10,809.40,383.00,61.20
2002-01-27,dsm2,baseline,51,22088.00,1763.00,11714.91,-141.82,13051.11,0.00,0.00,923.82,3.75,3.74,5.67,3.75,209.46,209.46,233.30,442.64,944.32,231.62,296.59,296.59,270.24,208.21,226.84,998.60,728.19,2865.66,229.38,229.49,1044.80,214.87,698.38,1872.47,277.37,233.55,266.43,965.48,2926.05,227.95,672.82,333.64,223.20,1066.08,208.66,205.60,212.04,491.88,214.10,939.86,292.07,815.52,386.17,63.20
2002-01-28,dsm2,baseline,51,22602.80,1741.00,11238.42,-407.55,14108.03,0.00,0.00,947.08,3.97,3.69,6.17,3.70,218.66,218.66,236.36,538.46,946.14,234.27,341.71,341.71,270.64,212.51,230.34,1199.01,829.77,3260.26,232.49,232.51,1034.31,217.61,841.63,2184.23,340.81,236.63,269.01,956.50,3137.79,232.78,682.93,337.09,227.23,1230.16,209.60,208.32,215.31,475.94,217.34,939.17,291.13,853.46,378.75,63.20
2002-01-29,dsm2,baseline,51,22664.40,1747.00,11428.89,-406.38,13910.79,0.00,0.00,894.63,3.97,3.59,6.16,3.59,231.17,231.17,239.65,663.04,947.31,237.07,390.09,390.09,272.02,216.09,233.26,1445.83,978.77,3572.91,235.34,235.46,1029.27,220.42,977.63,2519.86,408.43,239.74,271.08,966.95,3329.44,237.21,692.76,341.26,230.60,1403.49,211.46,205.76,217.13,489.66,219.15,952.42,293.42,894.45,374.73,63.20
2002-01-30,dsm2,baseline,51,22171.60,1780.00,11421.95,-61.14,13057.49,0.00,0.00,912.89,3.83,3.61,5.65,3.60,241.04,241.04,242.63,793.26,946.64,239.71,422.53,422.53,275.71,219.07,236.19,1672.66,1157.66,3744.60,238.26,238.31,1062.71,223.62,1022.85,2727.80,464.83,242.84,274.64,977.32,3305.87,241.72,705.77,346.44,233.61,1534.86,211.86,203.41,219.37,487.19,221.53,920.75,294.89,951.58,373.30,63.20
2002-01-31,dsm2,baseline,51,21696.40,1779.00,11535.76,695.77,11689.47,0.00,0.00,882.92,3.49,3.76,4.73,3.75,253.78,253.78,244.53,952.77,949.20,241.09,467.69,467.69,275.98,221.76,238.12,1897.64,1357.27,3925.07,240.28,240.26,1103.25,226.36,1112.37,2964.91,515.46,244.75,276.09,974.76,3452.73,244.69,716.96,348.93,235.34,1661.99,211.37,203.30,220.57,490.27,222.58,927.98,298.37,1012.16,337.79,63.20
2002-02-01,dsm2,baseline,51,21296.00,1773.00,11558.16,-1054.98,13012.22,0.00,0.00,873.01,3.10,3.94,3.71,3.94,272.11,272.11,246.22,1132.57,938.91,244.61,522.17,522.17,279.45,224.53,239.87,2145.99,1575.77,4203.71,241.87,241.97,1145.95,229.25,1289.28,3241.73,578.05,246.22,279.67,969.86,3786.66,246.71,725.53,353.88,236.45,1790.90,211.37,204.05,221.09,473.28,223.22,915.72,304.79,1067.07,348.61,64.00
2002-02-02,dsm2,baseline,51,20600.80,1766.00,9962.85,-779.52,13623.67,0.00,0.00,925.47,2.77,4.08,3.00,4.09,295.43,295.43,248.61,1322.18,934.63,247.09,591.68,591.68,282.97,227.51,241.98,2394.59,1805.35,4552.04,244.12,244.12,1208.66,233.32,1425.73,3561.68,659.01,248.61,282.61,965.27,4120.68,248.65,733.50,369.49,237.73,2009.05,212.23,202.70,222.35,465.88,224.65,898.21,314.15,1135.32,297.46,66.20
2002-02-03,dsm2,baseline,51,20200.40,1745.00,9983.84,-657.65,13043.31,0.00,0.00,882.53,2.51,4.16,2.52,4.15,314.63,314.63,251.58,1490.20,913.02,248.96,625.77,625.77,284.78,231.32,244.12,2613.32,2035.47,4936.48,246.15,246.26,1287.37,237.73,1522.49,3831.27,744.41,251.65,287.10,947.68,4345.84,251.12,747.79,378.49,239.09,2205.02,212.51,204.46,224.16,429.16,226.39,916.75,326.97,1213.05,304.39,66.20
2002-02-04,dsm2,baseline,51,19954.00,1726.00,9951.56,-456.25,12602.59,0.00,0.00,901.69,2.33,4.17,2.36,4.16,336.52,336.52,251.87,1630.57,908.70,250.62,678.41,678.41,286.40,235.23,245.69,2822.30,2246.75,5263.90,247.55,247.57,1366.31,242.76,1597.80,4117.93,833.97,251.91,285.13,948.64,4548.81,252.75,762.19,385.51,240.03,2376.95,213.11,201.79,226.46,485.40,228.44,919.04,322.56,1298.50,336.61,66.20
2002-02-05,dsm2,baseline,51,19422.70,1732.00,9854.78,-473.54,12179.16,0.00,0.00,897.90,2.37,4.10,2.59,4.09,357.11,357.11,253.52,1786.42,914.20,252.57,708.78,708.78,287.63,237.72,247.47,2999.57,2440.73,5627.08,249.34,249.31,1441.07,247.74,1638.97,4345.45,929.95,253.54,287.04,955.50,4652.00,254.71,774.94,391.24,240.93,2564.58,212.52,203.84,229.10,516.58,231.13,906.25,328.04,1369.21,369.03,66.20
2002-02-06,dsm2,baseline,51,18700.00,1777.00,10006.63,-307.96,11180.83,0.00,0.00,923.28,2.62,4.00,3.03,4.00,368.55,368.55,255.53,1912.18,912.59,254.23,699.93,699.93,289.79,236.80,248.91,3142.23,2608.29,5844.92,251.12,251.05,1507.11,252.49,1635.32,4520.42,991.19,255.62,287.32,945.27,4650.52,256.60,788.04,396.41,242.22,2653.57,212.62,203.81,229.87,531.97,233.16,911.58,330.72,1421.40,409.59,66.20
2002-02-07,dsm2,baseline,51,18272.10,1890.00,9540.18,-753.89,11776.21,0.00,0.00,922.70,2.55,4.00,3.36,4.03,378.76,378.76,257.59,2033.21,912.20,256.01,725.08,725.08,291.32,238.61,250.55,3295.06,2757.66,5962.72,253.06,253.00,1570.81,258.17,1685.13,4637.36,1031.58,257.93,288.83,947.26,4809.47,257.99,798.30,400.30,244.07,2791.21,213.54,201.00,230.81,498.31,234.14,921.61,332.66,1478.92,439.19,66.20
2002-02-08,dsm2,baseline,51,17640.70,1926.00,9391.78,-249.10,10972.22,0.00,0.00,885.02,2.84,3.87,3.83,3.87,381.01,381.01,261.24,2151.13,917.14,258.36,730.26,730.26,295.76,241.19,252.64,3447.45,2909.75,6045.58,255.28,255.22,1632.26,262.42,1734.02,4773.39,1066.52,261.35,292.72,949.24,4979.43,259.42,813.01,403.82,245.88,2870.53,213.74,194.74,232.16,496.66,235.54,930.66,334.38,1556.53,433.75,66.20
2002-02-09,dsm2,baseline,51,17635.20,1915.00,9448.82,-208.05,10907.43,0.00,0.00,869.61,3.15,3.68,4.07,3.66,379.91,379.91,263.27,2225.91,926.29,261.14,714.83,714.83,301.68,242.21,254.89,3588.13,3064.01,6097.56,257.45,257.40,1691.36,264.46,1740.89,4811.16,1072.54,263.42,294.93,957.61,4872.79,261.75,826.54,401.71,247.65,2957.12,211.96,195.78,234.70,530.67,237.85,906.25,331.85,1602.06,434.49,66.20
2002-02-10,dsm2,baseline,51,17260.10,1912.00,9452.94,132.87,10108.19,0.00,0.00,815.03,3.06,3.44,3.96,3.43,378.54,378.54,264.59,2333.28,917.21,263.10,735.86,735.86,304.21,244.39,256.76,3719.47,3210.94,6027.66,259.47,259.55,1727.48,266.76,1765.52,4837.28,1088.88,264.89,296.04,952.88,4860.73,263.33,837.97,394.91,248.83,2946.11,210.88,205.55,234.90,541.54,238.07,884.81,335.84,1691.61,442.80,66.20
2002-02-11,dsm2,baseline,51,17332.70,1937.00,9012.12,39.25,10716.03,0.00,0.00,833.89,2.96,3.26,3.62,3.25,369.50,369.50,267.00,2408.75,892.52,264.95,689.07,689.07,305.51,240.72,258.43,3765.77,3338.85,5832.71,261.35,261.29,1730.49,266.93,1670.01,4777.53,1095.68,267.14,299.13,931.31,4589.44,265.29,849.71,387.77,250.02,2865.74,212.91,204.09,233.51,507.40,237.91,842.18,342.23,1738.59,441.29,66.20
2002-02-12,dsm2,baseline,51,17400.90,1944.00,9002.71,330.34,10495.35,0.00,0.00,851.69,2.82,3.16,3.42,3.17,360.24,360.24,269.35,2489.23,854.23,265.82,663.28,663.28,306.01,238.65,259.80,3806.86,3412.86,5585.26,262.87,262.73,1792.32,265.88,1577.72,4683.10,1078.53,269.49,303.00,907.10,4308.28,267.80,861.17,380.58,250.93,2788.12,215.16,206.32,233.43,517.24,238.33,838.93,347.97,1792.32,417.29,66.20
2002-02-13,dsm2,baseline,51,16924.60,1938.00,8914.40,-300.44,10731.04,0.00,0.00,870.79,2.63,3.11,3.08,3.12,354.25,354.25,270.29,2571.88,835.33,266.66,641.86,641.86,304.01,239.31,260.82,3832.26,3471.37,5411.53,263.88,263.74,1881.97,265.89,1516.38,4597.13,1058.72,270.40,305.13,884.03,4219.20,269.86,871.61,373.99,251.71,2715.31,215.20,200.47,234.90,470.03,239.62,855.53,355.01,1853.94,357.50,66.20
2002-02-14,dsm2,baseline,51,16678.20,1898.00,8736.86,291.55,10029.99,0.00,0.00,875.00,2.40,3.06,2.59,3.06,351.83,351.83,271.24,2651.72,853.37,267.92,631.59,631.59,305.54,239.80,261.94,3848.29,3518.16,5336.25,264.87,264.73,1996.88,266.24,1514.80,4564.96,1053.74,271.33,307.05,889.73,4188.64,271.21,880.51,371.65,252.53,2601.26,214.15,186.15,235.52,477.79,240.89,872.79,360.07,1909.25,339.52,66.20
2002-02-15,dsm2,baseline,51,16343.80,1864.00,8521.90,131.76,10044.14,0.00,0.00,872.50,2.12,3.00,2.08,2.98,350.22,350.22,272.00,2715.10,870.53,269.55,615.73,615.73,308.68,239.25,263.15,3862.17,3557.26,5337.11,265.91,265.85,2069.46,266.44,1494.29,4570.47,1017.93,272.17,308.36,901.88,4183.85,272.39,882.99,370.62,252.79,2476.14,208.86,175.76,235.67,472.55,240.66,881.90,361.46,1965.71,334.32,66.20
2002-02-16,dsm2,baseline,51,16157.90,1863.00,7632.49,-405.18,11286.49,0.00,0.00,876.50,1.77,2.97,1.58,2.98,353.90,353.90,271.02,2774.76,878.64,271.81,616.30,616.30,311.73,237.12,263.90,3868.48,3585.93,5367.84,266.49,266.42,2105.43,268.11,1497.47,4579.82,1039.83,271.07,308.90,911.14,4204.98,271.84,878.75,374.12,252.45,2237.35,200.83,181.28,233.64,493.11,239.58,880.18,364.93,2005.04,361.63,66.20
2002-02-17,dsm2,baseline,51,15834.50,1886.00,7176.74,-1187.33,12776.79,0.00,0.00,889.29,1.53,2.93,1.39,2.96,345.10,345.10,275.44,2805.56,875.39,273.75,578.94,578.94,318.85,230.35,265.70,3839.79,3539.37,5359.14,268.48,268.32,2089.29,265.93,1404.21,4589.17,1037.37,275.67,317.92,910.02,4024.68,274.28,872.35,382.13,251.15,1838.34,197.70,186.35,229.63,459.60,237.20,880.52,392.93,2030.92,341.32,65.60
2002-02-18,dsm2,baseline,51,16062.20,1930.00,6642.24,-379.04,12785.50,0.00,0.00,916.48,1.36,2.87,1.27,2.86,341.31,341.31,277.38,2803.08,879.51,276.77,545.10,545.10,331.62,223.72,266.97,3792.07,3495.36,5360.15,270.11,269.90,2012.52,264.80,1319.56,4551.85,1024.09,277.47,323.80,920.37,3928.71,276.41,866.50,396.71,251.08,1787.51,200.60,189.82,227.53,495.76,236.78,892.84,389.55,2039.70,383.98,64.00
2002-02-19,dsm2,baseline,51,16391.10,1934.00,6458.32,-1539.95,14250.03,0.00,0.00,911.80,1.24,2.88,1.28,2.89,339.13,339.13,279.46,2801.02,897.12,279.11,519.57,519.57,339.30,219.40,268.32,3735.56,3420.83,5358.06,271.62,271.46,1890.30,264.67,1227.09,4519.25,1006.21,279.53,327.26,926.30,3788.92,279.55,865.24,408.71,252.68,1774.18,204.15,189.19,227.55,532.87,237.74,921.01,396.78,2043.58,408.37,64.00
2002-02-20,dsm2,baseline,51,16622.10,1951.00,5966.32,-756.12,15292.10,0.00,0.00,873.42,1.58,3.02,1.59,3.01,337.64,337.64,281.30,2795.42,919.74,281.87,490.99,490.99,350.70,218.32,269.59,3669.44,3341.08,5351.82,273.15,272.97,1806.52,265.70,1160.52,4457.48,992.29,281.60,331.22,946.25,3735.73,282.44,866.66,424.07,254.19,1746.81,205.33,184.01,229.94,586.90,239.37,919.65,409.57,2046.73,449.11,63.80
2002-02-21,dsm2,baseline,51,17285.40,2012.00,7817.24,-556.71,13536.87,0.00,0.00,884.19,1.95,3.26,2.00,3.25,343.30,343.30,284.02,2824.73,914.70,284.39,509.56,509.56,358.66,221.11,271.24,3692.47,3332.28,5507.91,275.26,275.05,1807.88,269.47,1227.17,4457.50,996.55,284.38,334.78,958.93,4050.51,284.49,867.05,438.12,257.09,1752.17,204.45,184.89,229.07,575.40,240.42,897.33,413.67,2076.33,478.92,65.80
2002-02-22,dsm2,baseline,51,21513.80,2019.00,8098.46,-173.11,16819.25,0.00,0.00,884.30,2.42,3.47,2.84,3.49,355.22,355.22,283.96,2874.80,899.36,284.17,583.70,583.70,356.66,225.67,271.63,3765.41,3449.21,5844.90,276.45,276.51,1878.96,275.63,1438.04,4628.74,1021.38,284.50,332.50,952.19,5003.80,280.47,865.56,447.43,260.26,1845.94,202.61,182.57,229.20,539.35,237.10,898.38,408.45,2119.74,503.58,66.20
2002-02-23,dsm2,baseline,51,31419.30,1996.00,8640.21,-271.45,26112.24,0.00,0.00,857.11,2.83,3.59,3.75,3.60,361.63,361.63,284.99,2900.05,895.34,283.82,593.92,593.92,350.60,223.84,272.64,3891.31,3573.13,6158.08,277.91,277.97,1966.99,279.90,1553.66,4867.50,1018.88,285.60,332.28,934.51,5387.32,278.26,865.28,456.54,259.82,2246.01,198.68,172.64,227.98,525.97,236.02,900.66,407.15,2189.53,496.58,66.20
2002-02-24,dsm2,baseline,51,34230.90,1973.00,8803.19,33.71,28323.50,0.00,0.00,840.01,3.22,3.58,4.49,3.57,355.25,355.25,286.34,2893.82,898.46,284.45,529.47,529.47,343.61,213.13,273.18,4050.04,3689.39,6249.82,279.05,279.05,2100.80,280.00,1448.80,5038.57,953.71,286.99,331.78,936.23,5071.41,277.46,868.87,464.53,255.87,2742.19,188.41,152.69,223.68,526.35,234.60,880.94,404.83,2255.30,481.44,66.20
2002-02-25,dsm2,baseline,51,30230.20,1962.00,9881.17,87.73,23086.60,0.00,0.00,870.38,3.56,3.64,5.09,3.63,333.68,333.68,286.88,2890.26,887.60,283.25,449.28,449.28,338.59,199.90,272.74,4162.63,3809.47,5954.30,279.25,279.07,2184.07,274.02,1197.42,4940.57,851.38,287.48,334.07,930.89,4399.78,275.61,874.51,468.07,248.66,2928.03,171.85,129.02,214.08,535.40,226.33,861.15,408.29,2322.72,465.87,66.20
